score_id,industry_l1_id,industry_l2_id,industry_l3_id
DVT-7380101-thpt-G001-2025-311448.6638183594,738,01,01
DVT-7380101-thpt-G010-2025-311448.6828613281,738,01,01
DVT-7380101-thpt-G035-2025-311448.6887207031,738,01,01
DVT-7380101-thpt-G034-2025-311448.69287109375,738,01,01
DVT-7380101-thpt-G046-2025-311448.6970214844,738,01,01
DVT-7380101-thpt-G036-2025-311448.70068359375,738,01,01
DVT-7380101-thpt-G049-2025-311448.70458984375,738,01,01
DVT-7420201-thpt-G002-2025-311750.2126464844,742,02,01
DVT-7420201-thpt-G011-2025-311750.23193359375,742,02,01
DVT-7420201-thpt-G027-2025-311750.2380371094,742,02,01
DVT-7420201-thpt-G063-2025-311750.2424316406,742,02,01
DVT-7420201-thpt-G069-2025-311750.2468261719,742,02,01
DVT-7420201-thpt-G071-2025-311750.25,742,02,01
DVT-7420201-thpt-G055-2025-311750.2683105469,742,02,01
DVT-7480107-thpt-G001-2025-311888.16064453125,748,01,07
DVT-7480107-thpt-G010-2025-311888.18115234375,748,01,07
DVT-7480107-thpt-G034-2025-311888.18701171875,748,01,07
DVT-7480107-thpt-G019-2025-311888.1911621094,748,01,07
DVT-7480107-thpt-G007-2025-311888.1953125,748,01,07
DVT-7480107-thpt-G054-2025-311888.2023925781,748,01,07
DVT-7480201-thpt-G001-2025-312020.8220214844,748,02,01
DVT-7480201-thpt-G010-2025-312020.83984375,748,02,01
DVT-7480201-thpt-G034-2025-312020.8447265625,748,02,01
DVT-7480201-thpt-G019-2025-312020.8486328125,748,02,01
DVT-7480201-thpt-G007-2025-312020.8522949219,748,02,01
DVT-7480201-thpt-G054-2025-312020.85888671875,748,02,01
DVT-7510102-thpt-G001-2025-312139.4382324219,751,01,02
DVT-7510102-thpt-G010-2025-312139.453125,751,01,02
DVT-7510102-thpt-G004-2025-312139.4577636719,751,01,02
DVT-7510102-thpt-G005-2025-312139.46142578125,751,01,02
DVT-7510102-thpt-G006-2025-312139.4650878906,751,01,02
DVT-7510102-thpt-G007-2025-312139.4689941406,751,01,02
DVT-7510102-thpt-G099-2025-312139.47216796875,751,01,02
DVT-7510201-thpt-G001-2025-312276.21826171875,751,02,01
DVT-7510201-thpt-G010-2025-312276.2331542969,751,02,01
DVT-7510201-thpt-G002-2025-312276.23974609375,751,02,01
DVT-7510201-thpt-G004-2025-312276.244140625,751,02,01
DVT-7510201-thpt-G006-2025-312276.2490234375,751,02,01
DVT-7510201-thpt-G007-2025-312276.2526855469,751,02,01
DVT-7510201-thpt-G099-2025-312276.25537109375,751,02,01
DVT-7510203-thpt-G001-2025-312417.7529296875,751,02,03
DVT-7510203-thpt-G010-2025-312417.7717285156,751,02,03
DVT-7510203-thpt-G002-2025-312417.7766113281,751,02,03
DVT-7510203-thpt-G004-2025-312417.7805175781,751,02,03
DVT-7510203-thpt-G006-2025-312417.78369140625,751,02,03
DVT-7510203-thpt-G007-2025-312417.78759765625,751,02,03
DVT-7510203-thpt-G099-2025-312417.7922363281,751,02,03
DVT-7510205-thpt-G001-2025-312550.5471191406,751,02,05
DVT-7510205-thpt-G010-2025-312550.5617675781,751,02,05
DVT-7510205-thpt-G002-2025-312550.56591796875,751,02,05
DVT-7510205-thpt-G004-2025-312550.5695800781,751,02,05
DVT-7510205-thpt-G006-2025-312550.5729980469,751,02,05
DVT-7510205-thpt-G007-2025-312550.5754394531,751,02,05
DVT-7510205-thpt-G099-2025-312550.5783691406,751,02,05
DVT-7510301-thpt-G001-2025-312690.90869140625,751,03,01
DVT-7510301-thpt-G010-2025-312690.92431640625,751,03,01
DVT-7510301-thpt-G004-2025-312690.9299316406,751,03,01
DVT-7510301-thpt-G006-2025-312690.9372558594,751,03,01
DVT-7510301-thpt-G007-2025-312690.9406738281,751,03,01
DVT-7510301-thpt-G099-2025-312690.943359375,751,03,01
DVT-7510303-thpt-G001-2025-312846.05615234375,751,03,03
DVT-7510303-thpt-G010-2025-312846.076171875,751,03,03
DVT-7510303-thpt-G004-2025-312846.0817871094,751,03,03
DVT-7510303-thpt-G006-2025-312846.0900878906,751,03,03
DVT-7510303-thpt-G007-2025-312846.09375,751,03,03
DVT-7510303-thpt-G099-2025-312846.09716796875,751,03,03
DVT-7510401-thpt-G001-2025-312985.3020019531,751,04,01
DVT-7510401-thpt-G011-2025-312985.3186035156,751,04,01
DVT-7510401-thpt-G012-2025-312985.3234863281,751,04,01
DVT-7510401-thpt-G019-2025-312985.3273925781,751,04,01
DVT-7510401-thpt-G015-2025-312985.33056640625,751,04,01
DVT-7510401-thpt-G061-2025-312985.3349609375,751,04,01
DVT-7510401-thpt-G062-2025-312985.33837890625,751,04,01
DVT-7510605-thpt-G001-2025-313138.5100097656,751,06,05
DVT-7510605-thpt-G030-2025-313138.5300292969,751,06,05
DVT-7510605-thpt-G034-2025-313138.53564453125,751,06,05
DVT-7510605-thpt-G046-2025-313138.53955078125,751,06,05
DVT-7510605-thpt-G032-2025-313138.5437011719,751,06,05
DVT-7510605-thpt-G088-2025-313138.54736328125,751,06,05
DVT-7510605-thpt-G007-2025-313138.5510253906,751,06,05
DVT-7520320-thpt-G010-2025-313272.55224609375,752,03,20
DVT-7520320-thpt-G002-2025-313272.57080078125,752,03,20
DVT-7520320-thpt-G011-2025-313272.5769042969,752,03,20
DVT-7520320-thpt-G027-2025-313272.5810546875,752,03,20
DVT-7520320-thpt-G007-2025-313272.58447265625,752,03,20
DVT-7520320-thpt-G061-2025-313272.5888671875,752,03,20
DVT-7520320-thpt-G069-2025-313272.5920410156,752,03,20
DVT-7540101-thpt-G002-2025-313416.96875,754,01,01
DVT-7540101-thpt-G011-2025-313416.9860839844,754,01,01
DVT-7540101-thpt-G027-2025-313416.9914550781,754,01,01
DVT-7540101-thpt-G063-2025-313416.99609375,754,01,01
DVT-7540101-thpt-G069-2025-313416.99951171875,754,01,01
DVT-7540101-thpt-G071-2025-313417.00341796875,754,01,01
DVT-7540101-thpt-G055-2025-313417.0068359375,754,01,01
DVT-7580205-thpt-G001-2025-313564.7116699219,758,02,05
DVT-7580205-thpt-G010-2025-313564.7275390625,758,02,05
DVT-7580205-thpt-G004-2025-313564.7336425781,758,02,05
DVT-7580205-thpt-G005-2025-313564.7370605469,758,02,05
DVT-7580205-thpt-G006-2025-313564.7404785156,758,02,05
DVT-7580205-thpt-G007-2025-313564.74365234375,758,02,05
DVT-7580205-thpt-G099-2025-313564.7468261719,758,02,05
DVT-7620101-thpt-G002-2025-313708.03173828125,762,01,01
DVT-7620101-thpt-G011-2025-313708.048828125,762,01,01
DVT-7620101-thpt-G027-2025-313708.0544433594,762,01,01
DVT-7620101-thpt-G063-2025-313708.05810546875,762,01,01
DVT-7620101-thpt-G069-2025-313708.0617675781,762,01,01
DVT-7620101-thpt-G071-2025-313708.0654296875,762,01,01
DVT-7620101-thpt-G055-2025-313708.0686035156,762,01,01
DVT-7620112-thpt-G002-2025-313846.6994628906,762,01,12
DVT-7620112-thpt-G011-2025-313846.7150878906,762,01,12
DVT-7620112-thpt-G027-2025-313846.7194824219,762,01,12
DVT-7620112-thpt-G063-2025-313846.7229003906,762,01,12
DVT-7620112-thpt-G069-2025-313846.7263183594,762,01,12
DVT-7620112-thpt-G071-2025-313846.72900390625,762,01,12
DVT-7620112-thpt-G055-2025-313846.732421875,762,01,12
DVT-7620301-thpt-G002-2025-313967.46435546875,762,03,01
DVT-7620301-thpt-G011-2025-313967.47900390625,762,03,01
DVT-7620301-thpt-G027-2025-313967.4841308594,762,03,01
DVT-7620301-thpt-G063-2025-313967.4873046875,762,03,01
DVT-7620301-thpt-G069-2025-313967.4904785156,762,03,01
DVT-7620301-thpt-G071-2025-313967.49365234375,762,03,01
DVT-7620301-thpt-G055-2025-313967.4963378906,762,03,01
DVT-7640101-thpt-G002-2025-314218.36181640625,764,01,01
DVT-7640101-thpt-G011-2025-314218.3806152344,764,01,01
DVT-7640101-thpt-G027-2025-314218.3840332031,764,01,01
DVT-7640101-thpt-G063-2025-314218.38720703125,764,01,01
DVT-7640101-thpt-G069-2025-314218.39013671875,764,01,01
DVT-7640101-thpt-G071-2025-314218.392578125,764,01,01
DVT-7640101-thpt-G055-2025-314218.39453125,764,01,01
DVT-7720101-thpt-G011-2025-314439.5642089844,772,01,01
DVT-7720101-thpt-G027-2025-314439.5822753906,772,01,01
DVT-7720110-thpt-G011-2025-314572.3212890625,772,01,10
DVT-7720110-thpt-G027-2025-314572.33935546875,772,01,10
DVT-7720201-thpt-G001-2025-314708.5861816406,772,02,01
DVT-7720201-thpt-G011-2025-314708.60205078125,772,02,01
DVT-7720203-thpt-G001-2025-314849.2033691406,772,02,03
DVT-7720203-thpt-G015-2025-314849.21875,772,02,03
DVT-7720203-thpt-G011-2025-314849.2233886719,772,02,03
DVT-7720203-thpt-G019-2025-314849.22705078125,772,02,03
DVT-7720203-thpt-G061-2025-314849.2341308594,772,02,03
DVT-7720203-thpt-G062-2025-314849.24951171875,772,02,03
DVT-7720301-thpt-G011-2025-314969.81982421875,772,03,01
DVT-7720301-thpt-G027-2025-314969.83544921875,772,03,01
DVT-7720501-thpt-G011-2025-315082.83642578125,772,05,01
DVT-7720501-thpt-G027-2025-315082.8513183594,772,05,01
DVT-7720601-thpt-G001-2025-315199.8483886719,772,06,01
DVT-7720601-thpt-G011-2025-315199.8630371094,772,06,01
DVT-7720602-thpt-G001-2025-315317.8427734375,772,06,02
DVT-7720602-thpt-G011-2025-315317.8576660156,772,06,02
DVT-7720603-thpt-G001-2025-315441.19921875,772,06,03
DVT-7720603-thpt-G011-2025-315441.21728515625,772,06,03
DVT-7720701-thpt-G001-2025-315559.845703125,772,07,01
DVT-7720701-thpt-G011-2025-315559.86474609375,772,07,01
DVT-7760101-thpt-G035-2025-315671.6579589844,776,01,01
DVT-7760101-thpt-G101-2025-315671.67236328125,776,01,01
DVT-7760101-thpt-G041-2025-315671.677734375,776,01,01
DVT-7760101-thpt-G049-2025-315671.6818847656,776,01,01
DVT-7760101-thpt-G104-2025-315671.685546875,776,01,01
DVT-7810103-thpt-G035-2025-315786.1140136719,781,01,03
DVT-7810103-thpt-G029-2025-315786.1330566406,781,01,03
DVT-7810103-thpt-G034-2025-315786.1389160156,781,01,03
DVT-7810103-thpt-G170-2025-315786.1428222656,781,01,03
DVT-7810103-thpt-G045-2025-315786.1457519531,781,01,03
DVT-7810103-thpt-G036-2025-315786.1491699219,781,01,03
DVT-7810103-thpt-G041-2025-315786.1520996094,781,01,03
DVT-7810301-thpt-G020-2025-315901.54736328125,781,03,01
DVT-7810301-thpt-G027-2025-315901.56298828125,781,03,01
DVT-7810301-thpt-G035-2025-315901.5673828125,781,03,01
DVT-7810301-thpt-G030-2025-315901.5710449219,781,03,01
DVT-7810301-thpt-G170-2025-315901.5744628906,781,03,01
DVT-7810301-thpt-G060-2025-315901.5808105469,781,03,01
DVT-7850101-thpt-G001-2025-316027.7580566406,785,01,01
DVT-7850101-thpt-G011-2025-316027.7736816406,785,01,01
DVT-7850101-thpt-G022-2025-316027.7785644531,785,01,01
DVT-7850101-thpt-G027-2025-316027.78173828125,785,01,01
DVT-7850101-thpt-G007-2025-316027.7854003906,785,01,01
DVT-7850101-thpt-G061-2025-316027.80078125,785,01,01
DVT-7850101-thpt-G069-2025-316027.8049316406,785,01,01
DVT--thhb-G010-2025-316279.7219238281,748,01,07
DVT--thhb-G034-2025-316407.861328125,748,01,07
DVT--thhb-G019-2025-316514.931640625,748,01,07
DVT--thhb-G007-2025-316653.24609375,748,01,07
DVT--thhb-G054-2025-316931.04345703125,748,01,07
DVT-7210201-thhb-A001-2025-317069.66748046875,721,02,01
DVT-7210210-thhb-A001-2025-317196.7629394531,721,02,10
DVT-7220106-thhb-G087-2025-317338.7294921875,722,01,06
DVT-7220106-thhb-G007-2025-317511.88916015625,722,01,06
DVT-7220106-thhb-G035-2025-317631.8056640625,722,01,06
DVT-7220106-thhb-G034-2025-317767.1154785156,722,01,06
DVT-7220106-thhb-G170-2025-317891.8369140625,722,01,06
DVT-7220106-thhb-G030-2025-318012.5061035156,722,01,06
DVT-7220106-thhb-G036-2025-318151.2854003906,722,01,06
DVT-7220201-thhb-G170-2025-318294.9755859375,722,02,01
DVT-7220201-thhb-G045-2025-318424.7197265625,722,02,01
DVT-7220201-thhb-G007-2025-318583.11669921875,722,02,01
DVT-7220201-thhb-G049-2025-318707.47119140625,722,02,01
DVT-7220201-thhb-G034-2025-318869.0261230469,722,02,01
DVT-7220201-thhb-G040-2025-319017.30517578125,722,02,01
DVT-7220204-thhb-G034-2025-319261.1520996094,722,02,04
DVT-7220204-thhb-G170-2025-319563.4650878906,722,02,04
DVT-7220204-thhb-G045-2025-319728.3928222656,722,02,04
DVT-7220204-thhb-G049-2025-319853.36474609375,722,02,04
DVT-7220204-thhb-G007-2025-319977.4387207031,722,02,04
DVT-7220204-thhb-A000-2025-320115.3498535156,722,02,04
DVT-7229040-thhb-G045-2025-320259.5563964844,722,90,40
DVT-7229040-thhb-G036-2025-320396.1247558594,722,90,40
DVT-7229040-thhb-G041-2025-320521.8740234375,722,90,40
DVT-7229040-thhb-G035-2025-320666.197265625,722,90,40
DVT-7229040-thhb-G029-2025-320797.7839355469,722,90,40
DVT-7229040-thhb-G034-2025-320920.38525390625,722,90,40
DVT-7229040-thhb-G170-2025-321053.0263671875,722,90,40
DVT-7310101-thhb-G034-2025-321199.7878417969,731,01,01
DVT-7310101-thhb-G046-2025-321336.06201171875,731,01,01
DVT-7310101-thhb-G007-2025-321469.2692871094,731,01,01
DVT-7310101-thhb-G001-2025-321738.7275390625,731,01,01
DVT-7310101-thhb-G010-2025-321867.4938964844,731,01,01
DVT-7310201-thhb-G091-2025-322110.3923339844,731,02,01
DVT-7310201-thhb-G092-2025-322228.3994140625,731,02,01
DVT-7310201-thhb-G093-2025-322355.14501953125,731,02,01
DVT-7310201-thhb-G035-2025-322508.1198730469,731,02,01
DVT-7310201-thhb-G041-2025-322639.4572753906,731,02,01
DVT-7310201-thhb-G034-2025-322768.421875,731,02,01
DVT-7310205-thhb-G035-2025-323049.23583984375,731,02,05
DVT-7310205-thhb-G029-2025-323181.4572753906,731,02,05
DVT-7310205-thhb-G034-2025-323284.9011230469,731,02,05
DVT-7310205-thhb-G036-2025-323389.20947265625,731,02,05
DVT-7310205-thhb-G082-2025-323491.025390625,731,02,05
DVT-7310205-thhb-G049-2025-323597.0432128906,731,02,05
DVT-7310205-thhb-G007-2025-323703.5866699219,731,02,05
DVT-7340101-thhb-G001-2025-323863.5881347656,734,01,01
DVT-7340101-thhb-G010-2025-324120.53662109375,734,01,01
DVT-7340101-thhb-G036-2025-324241.33837890625,734,01,01
DVT-7340101-thhb-G034-2025-324400.1853027344,734,01,01
DVT-7340101-thhb-G031-2025-324538.2849121094,734,01,01
DVT-7340101-thhb-G046-2025-324666.1064453125,734,01,01
DVT-7340101-thhb-G054-2025-324816.0490722656,734,01,01
DVT-7340122-thhb-G007-2025-324950.3127441406,734,01,22
DVT-7340122-thhb-G099-2025-325088.3103027344,734,01,22
DVT-7340122-thhb-G095-2025-325345.5017089844,734,01,22
DVT-7340122-thhb-G001-2025-325479.77001953125,734,01,22
DVT-7340122-thhb-G010-2025-325601.10595703125,734,01,22
DVT-7340122-thhb-G030-2025-325739.30517578125,734,01,22
DVT-7340201-thhb-G046-2025-325899.6125488281,734,02,01
DVT-7340201-thhb-G093-2025-326018.2265625,734,02,01
DVT-7340201-thhb-G001-2025-326153.220703125,734,02,01
DVT-7340201-thhb-G010-2025-326274.1970214844,734,02,01
DVT-7340201-thhb-G034-2025-326538.9260253906,734,02,01
DVT-7340301-thhb-G010-2025-326765.1735839844,734,03,01
DVT-7340301-thhb-G001-2025-326914.4309082031,734,03,01
DVT-7340301-thhb-G034-2025-327056.1384277344,734,03,01
DVT-7340301-thhb-G046-2025-327206.4338378906,734,03,01
DVT-7340301-thhb-G007-2025-327370.6496582031,734,03,01
DVT-7340406-thhb-G035-2025-327797.0041503906,734,04,06
DVT-7340406-thhb-G029-2025-327929.25390625,734,04,06
DVT-7340406-thhb-G034-2025-328053.2956542969,734,04,06
DVT-7340406-thhb-G036-2025-328172.4104003906,734,04,06
DVT-7340406-thhb-G082-2025-328315.4792480469,734,04,06
DVT-7340406-thhb-G049-2025-328437.73486328125,734,04,06
DVT-7340406-thhb-G007-2025-328569.1630859375,734,04,06
DVT-7380101-thhb-G046-2025-328690.9929199219,738,01,01
DVT-7380101-thhb-G036-2025-328839.3210449219,738,01,01
DVT-7380101-thhb-G049-2025-328965.8586425781,738,01,01
DVT-7380101-thhb-G001-2025-329106.7893066406,738,01,01
DVT-7380101-thhb-G010-2025-329242.6091308594,738,01,01
DVT-7380101-thhb-G035-2025-329380.4655761719,738,01,01
DVT-7380101-thhb-G034-2025-329495.4191894531,738,01,01
DVT-7420201-thhb-G002-2025-329620.2619628906,742,02,01
DVT-7420201-thhb-G011-2025-329752.1203613281,742,02,01
DVT-7420201-thhb-G027-2025-329872.1452636719,742,02,01
DVT-7420201-thhb-G063-2025-330012.958984375,742,02,01
DVT-7420201-thhb-G069-2025-330144.01123046875,742,02,01
DVT-7420201-thhb-G071-2025-330254.6965332031,742,02,01
DVT-7420201-thhb-G055-2025-330364.28125,742,02,01
DVT-7480107-thhb-G001-2025-330538.05810546875,748,01,07
DVT-7480201-thhb-G010-2025-330668.5305175781,748,02,01
DVT-7480201-thhb-G034-2025-330791.1813964844,748,02,01
DVT-7480201-thhb-G019-2025-330924.001953125,748,02,01
DVT-7480201-thhb-G007-2025-331047.7126464844,748,02,01
DVT-7480201-thhb-G054-2025-331305.076171875,748,02,01
DVT-7480201-thhb-G001-2025-331435.8986816406,748,02,01
DVT-7510102-thhb-G001-2025-331565.14404296875,751,01,02
DVT-7510102-thhb-G010-2025-331694.6843261719,751,01,02
DVT-7510102-thhb-G004-2025-331815.5322265625,751,01,02
DVT-7510102-thhb-G005-2025-331967.26025390625,751,01,02
DVT-7510102-thhb-G006-2025-332107.046875,751,01,02
DVT-7510102-thhb-G007-2025-332248.939453125,751,01,02
DVT-7510102-thhb-G099-2025-332379.88671875,751,01,02
DVT-7510201-thhb-G001-2025-332490.2841796875,751,02,01
DVT-7510201-thhb-G010-2025-332611.4697265625,751,02,01
DVT-7510201-thhb-G002-2025-332749.1804199219,751,02,01
DVT-7510201-thhb-G004-2025-332915.3815917969,751,02,01
DVT-7510201-thhb-G006-2025-333041.5681152344,751,02,01
DVT-7510201-thhb-G007-2025-333155.4108886719,751,02,01
DVT-7510201-thhb-G099-2025-333304.3278808594,751,02,01
DVT-7510203-thhb-G010-2025-333468.5549316406,751,02,03
DVT-7510203-thhb-G002-2025-333667.6975097656,751,02,03
DVT-7510203-thhb-G004-2025-333805.3010253906,751,02,03
DVT-7510203-thhb-G006-2025-333923.35205078125,751,02,03
DVT-7510203-thhb-G007-2025-334039.7189941406,751,02,03
DVT-7510203-thhb-G099-2025-334169.60400390625,751,02,03
DVT-7510203-thhb-G001-2025-334296.8435058594,751,02,03
DVT-7510205-thhb-G004-2025-334418.0695800781,751,02,05
DVT-7510205-thhb-G006-2025-334564.9611816406,751,02,05
DVT-7510205-thhb-G007-2025-334734.7236328125,751,02,05
DVT-7510205-thhb-G099-2025-334857.3903808594,751,02,05
DVT-7510205-thhb-G001-2025-334981.2770996094,751,02,05
DVT-7510205-thhb-G010-2025-335102.8786621094,751,02,05
DVT-7510205-thhb-G002-2025-335220.2971191406,751,02,05
DVT-7510301-thhb-G006-2025-335363.2194824219,751,03,01
DVT-7510301-thhb-G007-2025-335493.10498046875,751,03,01
DVT-7510301-thhb-G099-2025-335639.9489746094,751,03,01
DVT-7510301-thhb-G001-2025-335941.6037597656,751,03,01
DVT-7510301-thhb-G010-2025-336074.99609375,751,03,01
DVT-7510301-thhb-G004-2025-336227.9814453125,751,03,01
DVT-7510303-thhb-G004-2025-336496.0241699219,751,03,03
DVT-7510303-thhb-G001-2025-336616.9987792969,751,03,03
DVT-7510303-thhb-G006-2025-336738.4489746094,751,03,03
DVT-7510303-thhb-G007-2025-336897.39404296875,751,03,03
DVT-7510303-thhb-G099-2025-337046.0964355469,751,03,03
DVT-7510303-thhb-G010-2025-337470.67431640625,751,03,03
DVT-7510401-thhb-G061-2025-337598.4821777344,751,04,01
DVT-7510401-thhb-G062-2025-337730.86669921875,751,04,01
DVT-7510401-thhb-G001-2025-337896.2097167969,751,04,01
DVT-7510401-thhb-G011-2025-338071.95751953125,751,04,01
DVT-7510401-thhb-G012-2025-338203.2033691406,751,04,01
DVT-7510401-thhb-G019-2025-338353.5568847656,751,04,01
DVT-7510401-thhb-G015-2025-338476.1943359375,751,04,01
DVT-7510605-thhb-G034-2025-338587.1560058594,751,06,05
DVT-7510605-thhb-G046-2025-338707.6203613281,751,06,05
DVT-7510605-thhb-G032-2025-338851.6892089844,751,06,05
DVT-7510605-thhb-G088-2025-338990.5305175781,751,06,05
DVT-7510605-thhb-G007-2025-339126.5710449219,751,06,05
DVT-7510605-thhb-G001-2025-339277.166015625,751,06,05
DVT-7510605-thhb-G030-2025-339439.4055175781,751,06,05
DVT-7520320-thhb-G010-2025-339561.81201171875,752,03,20
DVT-7520320-thhb-G002-2025-339677.48583984375,752,03,20
DVT-7520320-thhb-G011-2025-339784.7785644531,752,03,20
DVT-7520320-thhb-G027-2025-339885.71044921875,752,03,20
DVT-7520320-thhb-G007-2025-339996.19140625,752,03,20
DVT-7520320-thhb-G061-2025-340103.7248535156,752,03,20
DVT-7520320-thhb-G069-2025-340209.8532714844,752,03,20
DVT-7540101-thhb-G055-2025-340318.4162597656,754,01,01
DVT-7540101-thhb-G002-2025-340423.2585449219,754,01,01
DVT-7540101-thhb-G011-2025-340544.1142578125,754,01,01
DVT-7540101-thhb-G027-2025-340666.03369140625,754,01,01
DVT-7540101-thhb-G063-2025-340788.86474609375,754,01,01
DVT-7540101-thhb-G069-2025-341011.9111328125,754,01,01
DVT-7540101-thhb-G071-2025-341176.7209472656,754,01,01
DVT-7580205-thhb-G001-2025-341295.435546875,758,02,05
DVT-7580205-thhb-G010-2025-341417.82177734375,758,02,05
DVT-7580205-thhb-G004-2025-341538.20703125,758,02,05
DVT-7580205-thhb-G005-2025-341672.4482421875,758,02,05
DVT-7580205-thhb-G006-2025-341792.798828125,758,02,05
DVT-7580205-thhb-G007-2025-341924.16455078125,758,02,05
DVT-7580205-thhb-G099-2025-342080.6667480469,758,02,05
DVT-7620101-thhb-G069-2025-342262.1750488281,762,01,01
DVT-7620101-thhb-G071-2025-342396.3298339844,762,01,01
DVT-7620101-thhb-G055-2025-342513.27587890625,762,01,01
DVT-7620101-thhb-G002-2025-342638.8630371094,762,01,01
DVT-7620101-thhb-G011-2025-342762.7939453125,762,01,01
DVT-7620101-thhb-G027-2025-342908.3352050781,762,01,01
DVT-7620101-thhb-G063-2025-343022.51220703125,762,01,01
DVT-7620112-thhb-G011-2025-343143.9826660156,762,01,12
DVT-7620112-thhb-G027-2025-343248.5681152344,762,01,12
DVT-7620112-thhb-G063-2025-343379.9384765625,762,01,12
DVT-7620112-thhb-G069-2025-343498.6320800781,762,01,12
DVT-7620112-thhb-G071-2025-343614.73291015625,762,01,12
DVT-7620112-thhb-G055-2025-343748.0192871094,762,01,12
DVT-7620112-thhb-G002-2025-343865.5771484375,762,01,12
DVT-7620301-thhb-G055-2025-344026.5771484375,762,03,01
DVT-7620301-thhb-G002-2025-344148.3088378906,762,03,01
DVT-7620301-thhb-G011-2025-344268.0979003906,762,03,01
DVT-7620301-thhb-G027-2025-344388.75048828125,762,03,01
DVT-7620301-thhb-G063-2025-344528.1511230469,762,03,01
DVT-7620301-thhb-G069-2025-344644.650390625,762,03,01
DVT-7620301-thhb-G071-2025-344800.8076171875,762,03,01
DVT-7640101-thhb-G002-2025-344912.5361328125,764,01,01
DVT-7640101-thhb-G011-2025-345033.6669921875,764,01,01
DVT-7640101-thhb-G027-2025-345155.0241699219,764,01,01
DVT-7640101-thhb-G063-2025-345289.896484375,764,01,01
DVT-7640101-thhb-G069-2025-345407.05810546875,764,01,01
DVT-7640101-thhb-G071-2025-345525.4013671875,764,01,01
DVT-7640101-thhb-G055-2025-345652.33544921875,764,01,01
DVT-7720110-thhb-G011-2025-345788.00439453125,772,01,10
DVT-7720110-thhb-G027-2025-345908.5166015625,772,01,10
DVT-7720203-thhb-G019-2025-346045.0646972656,772,02,03
DVT-7720203-thhb-G015-2025-346186.8671875,772,02,03
DVT-7720203-thhb-G061-2025-346342.0341796875,772,02,03
DVT-7720203-thhb-G062-2025-346470.79052734375,772,02,03
DVT-7720203-thhb-G001-2025-346588.57177734375,772,02,03
DVT-7720203-thhb-G011-2025-346851.10595703125,772,02,03
DVT-7720301-thhb-G011-2025-346975.0114746094,772,03,01
DVT-7720301-thhb-G027-2025-347091.49609375,772,03,01
DVT-7720601-thhb-G001-2025-347207.5778808594,772,06,01
